x,y
-0.48963256,0.06408921
-0.23686466,0.48484516
-0.11765181,0.44304720
-0.94215707,0.08102298
-0.26240096,-0.11581120
-0.14853941,0.28681193
-0.17144105,0.20308573
0.12311360,-0.48967246
-0.68146735,-0.20741611
-0.07232591,0.37819553
-1.03949906,0.12977783
-0.38640876,-0.14382272
-0.33052589,0.33404411
-0.57207292,0.31182704
-0.94528984,0.11992721
-0.96309985,-0.16118913
-0.81101419,0.12670162
-0.07873409,0.64248327
-0.32294711,-0.57737745
-0.72888650,0.11374680
0.15412737,0.26966071
-1.32932527,-0.04222278
-0.40048344,0.41772922
-0.13236119,0.53521774
-0.98625514,-0.21738123
-1.09048504,0.00801338
-0.00469026,0.47282308
-0.23508831,-0.46212070
-0.47152512,-0.51687884
-0.46671074,0.07260688
-1.07454831,0.06355247
-0.18243734,0.11111645
-0.24089958,0.15399189
-0.02898236,0.46002931
-0.30573619,-0.06377667
-1.07857491,0.18966365
-0.17876394,-0.31845350
-0.48600916,-0.02127519
-0.04411200,0.31844063
-0.44291758,-0.32363735
-0.52723099,0.22755137
-0.65058023,0.12139841
-0.57545268,0.30327057
0.01552628,0.01898292
-0.71615028,0.04254782
0.13356002,-0.31641328
-1.13049869,-0.13263155
-0.71801879,-0.04458039
-0.17754543,0.82076557
-0.34209701,0.25247845
0.03467899,0.09959608
-0.27836816,0.17954021
-0.33372210,-0.07052956
-0.45714152,0.24126814
-0.42515819,-0.49076725
-1.09910545,0.07541678
-1.32445614,0.01076593
-0.56679271,-0.20882497
-0.06423747,0.25338709
-0.31615099,-0.22910263
-0.22173809,0.13680543
-0.18907541,0.35343815
-0.29311034,0.54379433
0.14469202,0.07580012
-0.61554787,0.00998876
0.11819363,-0.54270589
0.30270446,0.07598543
0.25120307,0.34389547
0.18658995,-0.15216939
-0.33307121,-0.06072589
0.36773964,-0.31501825
-0.26764406,-0.07541280
-0.25373320,-0.38347897
0.26267339,0.52061060
-0.08284153,0.55702895
-1.21695374,0.10033849
-0.15895608,-0.25539894
-0.17433275,0.10648212
-0.59783535,0.14398648
-0.66519707,-0.21594982
-0.26685816,0.57139636
-1.18660982,0.13499672
-0.08829794,-0.64101101
-0.07820123,-0.59644697
0.00044561,0.13939886
-0.06820281,0.76697724
-0.03518011,0.22514345
-0.06188421,0.50531172
-0.35621367,0.21816479
-0.48693270,-0.15691156
0.07017637,-0.33421562
-0.56016966,-0.25189821
-0.06284979,-0.67039201
-1.00747799,0.06476601
0.07841403,0.11884193
-1.23991888,0.06058018
0.15651490,0.06251022
-0.09534186,0.38836769
-0.20155700,0.04901483
-0.32864402,-0.30857053
-0.91884344,0.07618227
-0.40263980,-0.03123761
-0.13782767,0.10395015
-0.33745494,0.26525089
-0.20815055,-0.20645240
0.22179919,-0.29619038
-0.30640918,-0.13682227
-0.40161095,0.56853897
-0.11684637,-0.17202766
-0.09310580,0.02422404
-0.83989964,-0.16589096
-0.22915544,0.54810330
-0.84219607,-0.09691563
0.15560986,-0.08703408
-1.04333216,0.13000797
-0.68691557,-0.25290190
0.34895157,0.34140283
0.00553511,-0.02314614
-0.19869810,0.35421880
0.25078880,-0.56120530
-0.13314035,-0.67549827
0.23213618,0.44911472
0.04554994,0.52923026
-0.85799634,-0.09812934
-1.15268647,0.17253061
0.17306277,0.42570181
-0.17466845,0.44529935
0.17796112,0.55247893
0.02860434,-0.02946606
-1.04195571,0.24244543
-0.88223974,0.21384409
-0.25913652,0.00252364
0.35153595,-0.16420796
-0.04719954,-0.42576396
0.04215524,0.21278893
-0.18769057,-0.25017306
0.22343445,0.21173801
-0.34542493,0.22955441
-0.10966375,0.72825763
0.10062135,-0.45600746
-0.18172492,0.77930669
-0.16509040,-0.03623142
0.14464044,0.02122275
-0.06635302,0.68030264
-0.49408470,-0.05175945
0.17148008,-0.38631144
-0.32645147,-0.19080669
-0.29487590,0.08677079
-0.45072341,0.53992216
-0.02855439,-0.57628032
-0.06521922,-0.75407967
-1.06001060,0.17947607
-0.57292158,0.11541129
-0.35697126,-0.50918498
0.13292008,-0.36037044
-0.53380294,0.20936874
0.09262445,-0.43234467
-0.21060933,-0.40937054
-0.05666233,0.49398634
-0.12723813,-0.08184921
0.03302776,-0.45279210
-1.09836803,-0.05220620
-0.33582980,0.07396967
-0.05942866,-0.53061090
-0.35577961,0.43127282
0.32930161,-0.17779356
0.33046646,-0.27836536
-0.67673063,-0.06867741
0.17999563,0.12815947
-0.32065502,0.51168747
-0.48426830,0.29005346
-0.23032593,-0.23296827
-0.52179721,-0.22093067
-0.21876913,0.35431810
-1.01986068,0.22906506
-0.18323627,-0.71863369
-1.13307662,-0.17960080
-0.37218317,-0.51955406
-0.60341264,0.02224830
-0.57447175,-0.26414989
-0.65192863,-0.00881279
-0.06957615,0.61439155
-0.22369885,0.15537747
-0.38495936,0.02897027
0.02633097,0.03396489
-0.62443860,-0.22192374
-0.11941480,0.32952970
-0.68168752,0.14584887
-0.22867776,-0.18078254
-0.02423299,-0.42540681
0.12667309,-0.49697091
-0.28380906,0.62658496
-0.99535179,-0.04024499
-0.96253738,-0.08892605
-0.24132861,-0.61169617
0.07390460,0.20656398
-0.20070015,-0.60835077
-0.70102540,0.03657399
-0.33850996,0.40144892
0.14561441,-0.16235724
-0.85217772,-0.19288712
-0.06952900,-0.39127314
-0.87568344,-0.08334242
-0.55945743,-0.01131943
-0.39357174,0.24303080
0.32521673,-0.12210901
-0.66621100,-0.19534841
0.29227325,-0.14967889
-0.46492966,-0.48543377
-0.44328657,0.10794842
0.28000111,0.04276353
-0.10235196,0.27512363
0.26674661,0.50363843
0.04352198,-0.38839519
-0.58482002,-0.06555020
-0.43504411,0.13174204
-0.52651211,0.35373562
-0.55721019,-0.23101930
-0.39078698,0.02470630
-0.18962626,0.77223934
-0.29607783,0.07727175
-0.44947697,0.06367545
-0.03746823,-0.21378311
-1.05551328,0.06314207
-0.35058237,-0.26316843
0.07369205,0.44159474
-0.45111535,-0.40556955
0.20531332,-0.23705929
-0.40770761,-0.41166085
-0.01518639,0.29259149
-0.01642531,-0.62073780
0.17533570,0.33435055
-0.44084394,0.18158183
-0.65005132,0.30832947
-0.33104892,0.57615896
-0.21505990,0.45331841
-0.21646482,0.04378815
-1.27193232,0.00443095
0.04141615,0.12241205
-0.15980574,0.20437067
-0.96032751,0.24204034
-0.05379573,-0.51174168
-0.16960411,-0.27922374
-0.15550830,-0.71460968
-0.05526160,0.08389015
0.14666729,0.32954829
-0.87173030,0.20468492
-0.21048477,-0.55402159
-0.12279500,-0.04533478
0.35058788,-0.34427656
-1.21176913,-0.15879328
-1.03030259,-0.07518498
-0.11931559,-0.80617575
-0.59327837,0.29711382
-1.03884317,0.17733164
-0.10868593,0.21009603
-0.38076039,-0.01080169
-1.29406993,0.04256675
-0.65407386,-0.06432450
0.03188355,0.28931005
0.12751012,-0.51232040
-0.46283622,-0.31266725
-0.13680211,-0.32403900
-0.25615356,0.34623128
-0.50705511,0.27823734
-0.62805868,-0.35000316
-0.53268514,-0.03737300
-0.50329025,0.22439207
-0.17310227,0.26694984
-0.28060872,0.04494626
-0.28933162,-0.07105281
-0.02464314,0.34196410
-0.27746286,-0.37252145
-1.04960317,0.10421253
-0.59184101,-0.35864121
-0.22945420,-0.03152144
-0.90475009,0.22731897
0.28993139,0.27333180
-0.88576236,-0.14783526
-0.25623440,0.47744945
-0.26184352,-0.12069512
-0.66895630,0.02925541
-0.95991099,0.06334713
-0.79966365,-0.04321163
0.28685694,-0.20913091
-0.68023782,-0.29212147
0.15308944,0.43135339
0.12586909,-0.51308936
-1.21762292,-0.05827595
-0.06955300,-0.23049291
-0.32324337,0.06524223
-0.09735000,0.55722603
-0.64250112,0.17612336
-0.37295418,0.32364253
0.05148485,-0.07337214
-0.21885657,-0.28027386
-0.40111220,0.50910236
-0.14553742,0.18444701
-0.46646799,-0.45347863
-0.12617779,-0.80163877
-0.57082576,-0.17044054
-0.85773200,-0.09705434
0.12976421,-0.01693528
-1.06496289,-0.18503457
-0.48340670,-0.55813876
-0.47566826,-0.15090238
-0.71185074,0.02036989
-0.01447550,-0.60808461
-0.15931911,0.10428322
-0.19685023,-0.21075737
-0.55181119,-0.04638069
-0.26922729,-0.46290719
-0.68773268,0.04899104
-1.19877051,-0.10777948
-0.56002512,0.03992550
-0.31704678,-0.07073595
0.10103922,-0.12463909
-0.32962374,0.42303489
-0.99637614,0.19856858
0.24940664,-0.36551518
-0.14403463,-0.70136175
0.15144228,0.07048348
-0.40476531,0.07263690
-0.41366630,0.18135444
-0.66241424,-0.26169363
-0.25085955,-0.54696477
0.02972217,-0.52668399
-0.18694675,-0.39002539
0.04349198,0.38171107
-0.24706951,0.01261095
0.15992290,0.47943671
0.32702278,-0.55782048
0.07925799,-0.02222606
-0.54445620,0.24996183
-0.18117855,-0.15938589
-0.17288089,-0.61534327
-0.33074861,-0.22390706
-0.01234576,-0.13987918
-1.15943528,-0.10291804
0.02168914,-0.38142554
-0.60626818,-0.43438256
-1.12409886,-0.26062533
-0.47314721,0.46448217
-0.07788587,0.82302045
0.08917927,0.11843109
-0.06884911,-0.16464702
-0.98302588,0.20716598
-0.45855768,0.52517077
-0.10155643,-0.86349327
0.04642958,0.22953567
-0.69741026,-0.08270405
-0.34847874,-0.24110928
-1.15442568,0.05948674
0.08428855,-0.47082732
-0.66000020,0.25276610
-0.08900257,-0.76285583
0.05529698,0.54651582
-0.18054526,0.01101040
-0.57724008,-0.26625376
-0.49426403,0.57794856
-0.67468787,-0.15863186
0.35726159,-0.18664721
-0.11403718,0.45694726
-0.26888787,0.25396163
-0.51396436,-0.49459035
-0.35981050,0.18433736
0.25578595,0.47322963
-0.46870048,-0.06216175
-0.15951714,-0.01809858
-1.06315192,0.20636468
-0.08083859,-0.40500037
0.24611792,-0.30263519
-0.43235324,-0.46904577
-0.23444152,0.63677829
-0.10860607,0.13562244
0.02867137,0.19070746
0.23194820,0.13824755
-0.06243196,0.54118244
-0.26892374,-0.02559871
-0.96991692,0.15005245
-1.05269454,0.03590694
-0.00028274,-0.47183165
0.20530066,0.44726155
-1.12587397,-0.07201143
0.12686200,0.29750236
0.14158706,0.20820926
-1.01812667,-0.16264954
-0.46434159,0.52862343
0.32801171,-0.38060930
-0.52040293,-0.36685790
-1.01842335,-0.18678925
-0.05116383,-0.80825845
0.16084653,-0.17722150
0.26989817,0.08907143
0.08574051,0.37621220
0.10573285,0.52392741
-0.89431076,-0.20176477
-0.08904762,0.79975731
-0.05907569,0.23602080
-0.15634798,-0.24136105
-0.08751297,-0.81765907
-0.20897026,0.01445386
-0.35865253,0.30943731
-0.09524894,0.53623481
0.29862628,0.14605296
-0.59811132,-0.07796439
-0.94477872,0.03691115
-0.04001524,0.07336676
-0.01613183,0.57276614
-0.20652028,0.60651239
-0.37028736,0.42545047
-0.11156164,-0.77076565
-0.56806862,-0.01525876
-1.12710898,-0.14235286
-0.07376009,0.15299740
-0.21692483,0.10348608
0.19069690,0.10586132
0.31051784,0.21136738
-1.07699069,0.21996065
-0.20945658,-0.50972718
-0.56713052,-0.13708026
-1.01640841,-0.08183610
-0.43936051,0.01715095
-1.07091371,0.16496126
-0.24615139,-0.19525731
-1.28780320,0.03663436
0.32515704,0.18671805
0.00217817,0.03756018
0.17806104,-0.56662876
-0.98870040,-0.13210203
-0.22046008,0.19680373
-0.86788649,-0.05681060
0.32675385,0.36438852
-0.39726978,-0.01197998
-0.41302633,-0.01605253
-0.79492485,0.03185481
-0.52117795,-0.21759537
-0.20567803,0.80604544
-0.06559587,0.39957420
-0.27554184,0.58353360
-0.13901158,0.60208417
-0.28172578,-0.01478568
-0.10963092,0.21920159
0.15052727,0.23966691
-0.12976536,-0.81743400
0.17898103,-0.11684824
-0.65435769,-0.32255922
-0.34027269,0.55590791
-0.97483216,-0.14378423
-0.53202398,-0.32440224
0.17618724,-0.02783603
-0.29209994,-0.37214321
-0.02047315,0.13681259
0.10127879,0.58065657
0.13435905,-0.57647655
0.09292536,0.15183609
0.02900975,-0.56514292
-0.68124222,0.00537799
-0.30160191,0.16899744
-0.11917167,0.71010574
-0.15704935,0.60547262
0.28448582,-0.23005457
-0.00990453,-0.03888636
-0.41393872,-0.05429206
0.24659714,0.25804344
-0.95707800,-0.23738561
-0.50085184,-0.23465330
0.26966688,0.10797138
0.21199961,0.02707753
0.09615318,0.22448901
0.13734107,-0.13662317
-0.01891819,0.35437141
-0.18304404,0.51327658
0.30867527,-0.50045964
-1.08002052,-0.10956704
0.26291642,-0.36722689
-0.58380423,-0.03854091
-0.03152226,0.40729908
-1.02403873,-0.09315911
0.04373041,0.42626677
-0.91092643,-0.25080007
-0.68803719,0.02796720
0.31995800,-0.33652909
-0.85939181,-0.07258996
-0.61838541,0.35086830
-0.04077834,-0.20519449
-0.29836831,-0.56449704
-0.37246065,0.38917591
0.23921243,-0.27936223
-0.28665916,0.57254596
0.00108249,0.04415992
-0.30531881,0.44016952
0.25349263,0.49148126
-1.11468704,0.20073525
-0.47303091,-0.34381383
-0.03450683,-0.36401718
0.09386960,0.37807380
-0.22597597,-0.57289771
-0.87331523,0.16836705
-0.28640189,0.01978982
0.07357255,-0.55812782
-0.09241162,0.00617968
0.29398802,-0.25420741
0.18648222,0.36915140
-0.09524505,-0.67855145
-0.47216921,0.38597093
0.14569855,0.08623919
-0.20387956,-0.02770187
-1.08119940,-0.16547789
-0.09780949,0.49432276
-0.50023755,-0.21909007
-0.39881141,-0.37806212
-0.08244730,-0.10193932
-0.66750643,0.31934793
-0.47739249,-0.21418336
0.32159309,-0.55519585
-0.12086537,-0.26703506
-0.54891780,-0.36297340
-0.01518565,0.33801352
-0.51827866,0.28761955
-0.08856241,0.39921705
-1.12970923,0.20003345
-0.00361930,0.29023792
-0.26752852,0.00105188
-0.06412505,0.37000143
-0.37871830,-0.35578550
-0.08019588,0.80136689
-0.14448000,0.29195436
-0.66297816,-0.04408222
-0.65833824,0.24343465
0.04923802,0.47177260
0.13998215,0.08584607
-0.18838005,0.11739393
-0.09325627,-0.13660881
-0.33876784,-0.15220611
-0.43164538,0.53063491
-0.95556583,0.17529597
-0.14475339,0.45290784
-0.08470151,0.79294321
0.29084188,0.17458571
-0.27809172,0.52936608
0.20893456,0.26334902
-0.01910452,-0.39851490
-1.08753962,0.16375039
0.06122641,0.13929893
-0.26672524,0.01114946
-0.09717353,-0.43495173
-0.89962346,-0.08474058
-0.05048049,0.47480365
0.20719491,-0.22657833
0.24237111,-0.34059622
-0.85433440,-0.02051373
0.10837262,-0.00356422
0.26841667,-0.19984225
-0.57485619,-0.01166684
-0.41786901,-0.53557453
0.03862786,0.06455340
-1.00904625,0.02748447
0.11353200,0.01466314
-0.41831743,-0.00159629
-0.05035798,-0.46376688
0.23401428,0.28336578
0.19087953,-0.48681576
-0.64462729,-0.26490883
-0.56186130,-0.37310260
-0.54634923,0.46590114
-0.67523843,-0.04102913
0.40465077,-0.33714321
-0.12434832,0.21615791
-0.00386362,-0.51264362
-0.33068225,-0.59861830
-0.30906747,0.07383680
0.26861849,0.12831004
-0.51526377,-0.32339720
-0.16240736,-0.64447740
-0.14290502,-0.28464758
-0.16005980,-0.73530745
0.00779425,-0.39137076
-0.45383334,0.39614672
-0.12962940,-0.28714829
-0.45914940,0.33678558
-0.86314669,0.00384354
-0.09440948,-0.11561109
0.04537003,0.11454403
0.10681119,0.61368857
0.10126221,0.07302208
-1.04544056,-0.04107853
-0.19376978,0.28006746
-0.59270921,-0.28537117
0.17581423,0.30925647
0.29664717,0.22981609
-1.01883870,0.07435549
-0.12677907,-0.04539998
-0.32440912,-0.60766799
-0.49825236,0.59759843
0.24043431,0.42001745
-0.28718062,-0.52562879
-1.06138777,0.06248259
-0.04011131,0.22670096
-0.18838286,-0.15276835
-0.38220103,0.30747102
-0.12134511,-0.06480713
-0.84619702,0.06670297
-0.55654578,0.41123022
0.00737776,-0.16123466
0.38281931,0.22075259
-0.11747116,0.57387695
-0.54619367,-0.45415928
-0.40742576,0.56861586
0.30790146,-0.50718003
-0.00241021,0.04452142
-0.70771237,-0.19271626
0.23063356,0.03110249
-0.38918516,-0.39253554
0.28576926,0.52534263
0.04512920,0.47862719
-1.13036010,-0.11022304
0.28782014,0.07962809
-0.01205810,0.09480364
-0.15680511,-0.46096500
-0.15075543,-0.74410795
-0.42946459,-0.54336752
0.10453023,-0.07281061
-0.40033474,-0.57711082
-0.95481984,0.08997772
-1.15027852,0.07641463
-1.15456044,-0.00762746
0.22304580,-0.06552803
0.30120343,0.38603606
-0.13235356,0.06508924
-1.00494167,0.09032301
0.04687199,-0.01235330
-1.10023440,-0.12420149
-0.39770039,0.55204609
-0.35124355,0.31373672
0.22995061,-0.34529663
0.27303360,-0.40773052
-0.55334168,-0.01754287
0.19494436,0.21225787
-0.36337351,-0.03603555
-0.15280370,-0.20536642
-0.32441606,-0.17092121
0.30686778,-0.06474818
-0.50035332,-0.17370206
-0.40329990,-0.59031640
-0.19324694,-0.72951140
-0.05627196,0.12108647
-0.83219253,-0.08894006
-0.20281695,0.24617483
-0.48484643,-0.08700329
-1.75959806,-0.00664335
-0.52897112,0.26209613
-0.12825174,-0.69316350
-0.62966955,-0.10147333
-0.23898132,-0.34077281
-1.30051113,0.04844651
-0.56005868,0.14401658
0.09715663,0.37502957
-0.28728147,0.12044969
-0.26497087,0.62271863
0.28932328,0.35388676
-0.02897563,-0.45430557
0.30200105,-0.17301662
-0.59674083,-0.23494357
0.11036952,-0.10579274
-0.49286399,-0.42703096
0.10135066,-0.24137692
0.34087699,-0.10536607
-0.21904771,-0.30051517
-0.03560117,0.78383886
-0.31858440,0.25564970
-0.02351369,0.36900597
-0.20594966,-0.55426103
0.03481430,-0.55533313
0.28272833,-0.15970101
-0.55619652,-0.17974321
-0.60681644,0.42641309
-0.07234343,-0.30348306
-1.02673004,0.13985584
0.31933725,0.18991225
-1.16419291,0.10829766
0.07082911,0.34381372
0.18339849,-0.45915861
-0.09706778,0.38785215
0.04622983,0.41746725
-1.21732317,0.15503935
-1.01568194,0.17512528
-0.31373573,0.45572301
0.17214592,-0.36468119
-0.33590541,0.42007039
-0.50162586,-0.43201412
-0.65030997,0.30104456
0.13281996,-0.01165502
0.01355692,0.58851008
-0.86079988,0.14689334
-0.23639412,-0.57768616
-0.21280472,-0.49684385
0.12336574,0.62112006
-1.12244951,0.20475386
-0.36865679,0.28486683
-0.02125243,-0.03553006
-0.72393082,0.08692983
-0.13304700,0.12855421
-0.37525751,0.27843850
-0.63084865,-0.34656121
-0.56606748,0.45312781
-1.04891776,-0.10444472
-0.93087718,-0.07664878
-0.27599087,-0.31964268
-0.17831067,0.52707140
-0.11634121,-0.23458300
-0.50788456,0.36088075
0.03012343,-0.39338524
-1.35376192,-0.00698629
-0.39030895,0.16307942
0.21513715,-0.49253210
0.33925213,-0.27291000
0.28452622,-0.03150704
-0.39559433,0.55676325
-0.22330588,-0.12595882
-0.48578019,-0.48584494
0.07245875,0.02007680
-0.64798400,-0.32605663
-0.81656251,0.14298501
-1.14067344,0.18331885
-0.23169219,0.49609084
-0.02055540,-0.03242206
-0.09269834,0.31712275
0.23098356,-0.50240573
-0.20761231,-0.50097238
0.00727906,0.19805765
-0.47717307,-0.33503476
-0.97915140,0.05121424
-0.16124783,0.46062501
-1.24576861,0.00365118
-1.09332137,0.17175907
-0.10034668,-0.55372903
-0.96900667,0.17462675
-0.38341627,0.13546559
0.28625331,0.05292487
-0.52027150,-0.09687676
-0.36244096,0.18951194
-0.56749428,0.16953408
0.16909395,0.12422155
0.11019863,-0.40174215
-0.02858934,-0.38134661
0.28758273,-0.55909460
0.23101771,0.44082568
0.25417164,-0.34525199
-0.68834005,0.19611896
-0.36829189,0.31118163
-0.33851773,-0.44534789
-0.63027769,0.29010990
0.05426722,-0.19701432
-1.00639560,-0.05289864
0.24251608,0.26902372
-0.58657593,0.41416318
-0.20683257,-0.26130969
0.34874333,0.29713313
-0.39213016,0.10937765
-1.02113536,-0.04584191
0.16153186,0.11507364
-0.11859889,-0.10625910
-0.39011226,-0.50390224
-0.40910431,0.07942203
0.20019007,-0.38745634
0.10426252,0.37945608
-0.83204370,-0.10524249
0.01163300,0.50208422
-0.55169993,-0.00017757
0.32323742,-0.16843136
-1.23359746,0.05850289
-0.27525294,-0.58044232
-0.99948035,0.09709786
-0.67025880,0.30115032
-0.40744636,-0.32338925
-1.00356355,0.09148181
-0.75635770,0.04968338
-0.47505467,-0.08991713
0.27844969,0.09227581
-0.36661463,-0.55049245
0.29455071,-0.33115644
-0.65750857,0.33792651
-0.55340608,-0.39516414
-0.49299852,-0.30643441
0.12225398,-0.34383470
-0.23813462,0.61854950
-1.14112295,0.14447008
-0.40678128,0.57389106
-0.25847093,0.43442051
-1.05864293,-0.24913022
-0.07929319,0.45672819
-1.03820772,0.06240517
-0.21216149,0.22445246
-0.91556186,-0.02900101
-0.11924551,-0.13577641
-0.38908197,-0.54443245
-1.12900010,0.19088597
-1.18109788,-0.02620550
-0.24864705,-0.38255677
0.14624436,0.50989395
-0.21589004,0.58431354
-0.47591437,0.53718549
-0.56596640,-0.29218758
-0.82545515,0.11394088
0.20463345,-0.41370735
-0.33515917,-0.05729324
-0.43699987,0.19863824
-0.27159364,-0.33626976
-0.33282349,0.04126603
0.12662912,-0.43281147
0.14336218,0.36091275
0.24183570,0.55482939
-0.28012468,-0.43658212
0.35798310,-0.22994960
-0.05250822,-0.54352213
-0.64020986,-0.35674587
0.24369573,-0.22143697
-0.30093414,0.01658360
0.26106378,0.05018820
-0.13712406,0.83200370
-0.59789123,0.35813265
0.23583667,0.40748020
-0.13774183,-0.00009621
-0.61346635,0.27072364
-1.26500332,-0.01615361
-0.45364339,0.29453391
-0.54518570,-0.39520986
-0.32969692,0.14321323
-0.09880227,0.66226865
-0.35111781,0.59285460
-1.16049697,0.10681137
-0.12892866,0.70962882
0.00354227,-0.40764245
-0.41718531,-0.39305383
-1.12143321,-0.24273377
-0.41612744,-0.21822501
-0.34506333,-0.13305744
0.13543448,-0.31940993
-0.91272793,-0.14657760
-0.58257875,0.08564152
-0.58008049,0.34481704
-0.20709867,0.28928996
0.04618310,-0.63080821
-0.22259887,-0.10937178
-0.94483817,0.22535037
-0.09493066,0.78415396
0.00512174,-0.48550680
-0.04141427,0.42216378
-0.25697749,-0.30686006
-0.60173403,-0.03802202
-0.70990353,-0.06147019
-0.13071720,-0.53267577
-0.46708113,0.20227499
-0.17490730,-0.54531906
0.12265909,-0.55569303
-0.24618374,0.08066595
-0.27049562,0.45030148
-0.24557094,0.62747067
-0.09663011,0.36561549
-0.19204201,0.62099786
-0.13259193,-0.80969591
-0.28917945,-0.58921157
-0.09936968,0.35175874
-0.19287710,0.16331528
0.30160329,0.55873453
-0.04905643,-0.63040400
-0.33532459,-0.53951324
0.06581217,0.00137296
-0.06316792,0.09962762
-0.35488601,0.50824941
-0.10425137,-0.10672397
0.19700355,-0.11927444
-0.45095488,-0.49851781
0.23291360,0.24457246
-0.04324063,-0.98621201
-0.19151990,-0.09561533
-0.92889928,0.00760988
-0.13877268,0.41204511
0.16220040,-0.23181748
-0.13418731,-0.64458415
